Location,Crop ID,Date,dt,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,Plant height (cm),Grain yield (kg/ha),Flowering time (days to 50% flowering)
Ratlam,8,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,784.00,317.00,377.00
Ratlam,6,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,6,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,6,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,6,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,6,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,6,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,6,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,6,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1264.00,557.00,617.00
Ratlam,117,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,117,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,117,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,117,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,117,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,117,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,117,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,117,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1120.00,485.00,545.00
Ratlam,93,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,93,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,93,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,93,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,93,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,93,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,93,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,93,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,838.00,344.00,404.00
Ratlam,44,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,44,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,44,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,44,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,44,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,44,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,44,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,44,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,844.00,347.00,407.00
Ratlam,24,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,24,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,24,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,24,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,24,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,24,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,24,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,24,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,766.00,308.00,368.00
Ratlam,55,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,55,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,55,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,55,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,55,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,55,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,55,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,55,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1144.00,497.00,557.00
Ratlam,88,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,88,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,88,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,88,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,88,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,88,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,88,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,88,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1132.00,491.00,551.00
Ratlam,86,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,86,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,86,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,86,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,86,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,86,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,86,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,86,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1168.00,509.00,569.00
Ratlam,30,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,30,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,30,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,30,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,30,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,30,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,30,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,30,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1192.00,521.00,581.00
Ratlam,58,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,58,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,58,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,58,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,58,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,58,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,58,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,58,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,916.00,383.00,443.00
Ratlam,28,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,28,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,28,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,28,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,28,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,28,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,28,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,28,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,940.00,395.00,455.00
Ratlam,54,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,54,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,54,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,54,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,54,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,54,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,54,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,54,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1324.00,587.00,647.00
Ratlam,107,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,107,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,107,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,107,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,107,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,107,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,107,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,107,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1030.00,440.00,500.00
Ratlam,73,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,73,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,73,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,73,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,73,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,73,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,73,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,73,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,808.00,329.00,389.00
Ratlam,43,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,43,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,43,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,43,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,43,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,43,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,43,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,43,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,964.00,407.00,467.00
Ratlam,96,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,96,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,96,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,96,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,96,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,96,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,96,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,96,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1354.00,602.00,662.00
Ratlam,40,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,40,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,40,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,40,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,40,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,40,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,40,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,40,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,886.00,368.00,428.00
Ratlam,109,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,109,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,109,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,109,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,109,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,109,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,109,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,109,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1384.00,617.00,677.00
Ratlam,89,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,89,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,89,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,89,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,89,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,89,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,89,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,89,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1276.00,563.00,623.00
Ratlam,110,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,110,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,110,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,110,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,110,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,110,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,110,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,110,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,880.00,365.00,425.00
Ratlam,101,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,101,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,101,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,101,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,101,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,101,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,101,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,101,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,742.00,296.00,356.00
Ratlam,4,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,4,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,4,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,4,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,4,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,4,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,4,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,4,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1240.00,545.00,605.00
Ratlam,23,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,23,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,23,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,23,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,23,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,23,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,23,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,23,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,814.00,332.00,392.00
Ratlam,85,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,85,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,85,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,85,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,85,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,85,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,85,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,85,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,796.00,323.00,383.00
Ratlam,11,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,11,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
